timestamp , luminance, accX, accY , accZ, accXwithG, accYwithG, accZwithG
54592.016845703125, 71.20182117562479, -0.0011, 0.0044, 0.0454, -0.1279, 0.0031, 9.8512
54626.0302734375, 71.20571352664258, 0.0029, 0.0070, 0.0463, -0.1240, 0.0055, 9.8521
54659.305908203125, 71.19874355929795, 0.0052, -0.0010, 0.0445, -0.1218, -0.0024, 9.8503
54691.93408203125, 71.20443737970629, -0.0033, -0.0076, 0.0442, -0.1302, -0.0093, 9.8500
54726.24609375, 71.18600800827947, 0.0054, -0.0086, 0.0586, -0.1214, -0.0102, 9.8644
54760.18798828125, 71.20032332256257, 0.0031, 0.0077, 0.0617, -0.1240, 0.0060, 9.8676
54792.458984375, 71.20374458786945, 0.0059, 0.0041, 0.0557, -0.1214, 0.0024, 9.8616
54826.8310546875, 71.20459844092741, 0.0036, -0.0026, 0.0542, -0.1236, -0.0043, 9.8601
54857.860107421875, 71.19730073480532, 0.0009, -0.0041, 0.0560, -0.1263, -0.0055, 9.8619
54893.9912109375, 71.19662349398875, -0.0100, -0.0084, 0.0471, -0.1374, -0.0097, 9.8529
54926.511962890625, 71.20184055521858, 0.0038, 0.0097, 0.0584, -0.1235, 0.0084, 9.8643
54961.9560546875, 71.19676885725602, 0.0011, -0.0023, 0.0508, -0.1263, -0.0039, 9.8566
54993.906005859375, 71.20631303685053, 0.0036, 0.0055, 0.0542, -0.1239, 0.0037, 9.8601
55028.009033203125, 71.1987002286834, 0.0032, 0.0030, 0.0441, -0.1239, 0.0012, 9.8499
55061.1669921875, 71.20916941235737, -0.0018, -0.0042, 0.0486, -0.1287, -0.0060, 9.8544
55095.06396484375, 71.20032160010972, 0.0028, 0.0003, 0.0402, -0.1239, -0.0010, 9.8460
55127.219970703125, 71.20014438378679, 0.0115, -0.0018, 0.0498, -0.1152, -0.0030, 9.8556
55162.7900390625, 71.20730798378926, 0.0103, 0.0151, 0.0215, -0.1166, 0.0139, 9.8273
55194.2998046875, 71.21183941235417, -0.0018, 0.0077, 0.0504, -0.1287, 0.0067, 9.8562
55228.957763671875, 71.21047181235556, -0.0038, -0.0053, 0.0644, -0.1308, -0.0066, 9.8702
55259.97802734375, 71.2092047756255, 0.0006, 0.0017, 0.0514, -0.1266, 0.0003, 9.8572
55296.51708984375, 71.2125635103227, 0.0109, 0.0039, 0.0523, -0.1163, 0.0021, 9.8581
55327.983154296875, 71.19854444092819, 0.0105, 0.0033, 0.0580, -0.1164, 0.0015, 9.8638
55362.631103515625, 71.19876796745731, -0.0091, 0.0014, 0.0587, -0.1363, -0.0006, 9.8646
55394.363037109375, 71.2009106123543, 0.0105, -0.0026, 0.0501, -0.1163, -0.0045, 9.8559
55430.4091796875, 71.20020168173991, 0.0025, -0.0010, 0.0498, -0.1245, -0.0028, 9.8556
55462.14404296875, 71.19445432664297, -0.0107, 0.0018, 0.0349, -0.1380, -0.0001, 9.8408
55496.574951171875, 71.18712866133613, 0.0125, 0.0057, 0.0539, -0.1145, 0.0036, 9.8598
55529.2431640625, 71.19646163277069, -0.0060, -0.0086, 0.0504, -0.1330, -0.0106, 9.8562
55563.39794921875, 71.19261286541898, 0.0079, 0.0019, 0.0545, -0.1190, -0.0001, 9.8604
55598.39111328125, 71.19351093072436, -0.0056, -0.0027, 0.0457, -0.1324, -0.0048, 9.8515
55629.214111328125, 71.1998823674642, -0.0077, 0.0135, 0.0435, -0.1347, 0.0112, 9.8493
55663.385009765625, 71.1958153878702, 0.0003, -0.0014, 0.0444, -0.1264, -0.0031, 9.8502
55698.574951171875, 71.20124805725945, -0.0022, -0.0001, 0.0535, -0.1293, -0.0019, 9.8593
55731.627197265625, 71.20821829399102, 0.0025, 0.0133, 0.0535, -0.1246, 0.0112, 9.8593
55764.028076171875, 71.19708038378919, -0.0091, 0.0044, 0.0554, -0.1360, 0.0022, 9.8613
55798.741943359375, 71.20449606541551, 0.0102, 0.0037, 0.0544, -0.1166, 0.0018, 9.8602
55831.3759765625, 71.20504599194818, 0.0016, 0.0054, 0.0583, -0.1254, 0.0037, 9.8641
55866.408935546875, 71.20818668582505, 0.0024, 0.0003, 0.0596, -0.1246, -0.0013, 9.8655
55894.980224609375, 71.2095564980723, 0.0071, -0.0005, 0.0478, -0.1200, -0.0019, 9.8536
55934.072021484375, 71.2090887348026, -0.0072, -0.0005, 0.0581, -0.1345, -0.0018, 9.8640
55963.694091796875, 71.20721791847807, 0.0014, -0.0026, 0.0565, -0.1263, -0.0039, 9.8623
55999.322021484375, 71.20948613072575, 0.0031, 0.0010, 0.0587, -0.1243, -0.0001, 9.8646
56030.925048828125, 71.21531648991201, 0.0059, 0.0020, 0.0608, -0.1215, 0.0010, 9.8667
56065.322998046875, 71.20544936338126, -0.0041, -0.0025, 0.0534, -0.1315, -0.0034, 9.8592
56099.00390625, 71.19613382868734, 0.0128, 0.0023, 0.0513, -0.1143, 0.0012, 9.8571
56133.366943359375, 71.19095131439934, 0.0003, 0.0059, 0.0536, -0.1270, 0.0048, 9.8595
56166.14306640625, 71.20397854705115, -0.0049, -0.0113, 0.0507, -0.1326, -0.0124, 9.8565
56199.68603515625, 71.19868027766353, -0.0033, 0.0062, 0.0463, -0.1309, 0.0049, 9.8521
56232.592041015625, 71.20299978786765, 0.0076, 0.0024, 0.0504, -0.1202, 0.0013, 9.8562
56263.094970703125, 71.19000807358553, -0.0080, -0.0113, 0.0513, -0.1360, -0.0127, 9.8571
56301.513916015625, 71.19581649807165, 0.0124, 0.0031, 0.0418, -0.1155, 0.0019, 9.8477
56332.593994140625, 71.19446219603198, 0.0009, 0.0037, 0.0562, -0.1266, 0.0027, 9.8620
56366.406982421875, 71.19250112664304, 0.0012, -0.0118, 0.0338, -0.1264, -0.0132, 9.8396
56400.35107421875, 71.19078286542027, -0.0100, -0.0036, 0.0514, -0.1374, -0.0049, 9.8572
56434.342041015625, 71.18434453072872, -0.0037, -0.0038, 0.0450, -0.1311, -0.0051, 9.8508
56466.2109375, 71.1840701307265, 0.0056, 0.0000, 0.0519, -0.1217, -0.0013, 9.8577
56502.0439453125, 71.18097978787124, -0.0037, -0.0031, 0.0562, -0.1309, -0.0046, 9.8620
56534.497802734375, 71.18469344501716, 0.0052, -0.0037, 0.0538, -0.1223, -0.0052, 9.8596
56567.441162109375, 71.19250045725849, 0.0035, 0.0073, 0.0510, -0.1239, 0.0057, 9.8568
56602.31884765625, 71.19160350215544, -0.0045, 0.0039, 0.0498, -0.1318, 0.0024, 9.8556
56634.803955078125, 71.18744953481007, 0.0001, -0.0072, 0.0568, -0.1264, -0.0085, 9.8626
56668.780029296875, 71.18332218787054, -0.0010, 0.0029, 0.0553, -0.1275, 0.0015, 9.8611
56702.776123046875, 71.18939982052325, -0.0003, 0.0005, 0.0557, -0.1267, -0.0009, 9.8616
56736.06298828125, 71.18753220419676, 0.0058, 0.0070, 0.0557, -0.1209, 0.0057, 9.8616
56768.780029296875, 71.1944571674611, 0.0058, 0.0020, 0.0635, -0.1209, 0.0009, 9.8693
56803.10791015625, 71.19505108583346, -0.0008, -0.0032, 0.0665, -0.1278, -0.0042, 9.8723
56836.056884765625, 71.19288608990948, 0.0087, -0.0027, 0.0512, -0.1182, -0.0037, 9.8571
56868.671142578125, 71.18822925725976, -0.0047, 0.0010, 0.0460, -0.1318, 0.0001, 9.8518
56902.630126953125, 71.18001322460269, 0.0046, 0.0019, 0.0581, -0.1226, 0.0010, 9.8640
56936.18603515625, 71.17845933072753, -0.0003, -0.0022, 0.0586, -0.1276, -0.0028, 9.8644
56969.743896484375, 71.17827680827867, 0.0027, -0.0017, 0.0516, -0.1246, -0.0019, 9.8574
57004.054931640625, 71.1937910695021, -0.0030, -0.0111, 0.0493, -0.1303, -0.0117, 9.8551
57037.27783203125, 71.19663324909439, -0.0022, 0.0070, 0.0571, -0.1294, 0.0067, 9.8629
57070.391845703125, 71.20164523276745, 0.0047, 0.0060, 0.0487, -0.1229, 0.0057, 9.8545
57103.874755859375, 71.21345371439786, 0.0062, -0.0074, 0.0586, -0.1215, -0.0079, 9.8644
57135.888916015625, 71.21550730623419, 0.0023, -0.0089, 0.0584, -0.1260, -0.0096, 9.8643
57167.57421875, 71.21196714297018, 0.0021, -0.0117, 0.0415, -0.1261, -0.0123, 9.8474
57206.055908203125, 71.21003954296815, -0.0068, -0.0004, 0.0477, -0.1347, -0.0010, 9.8535
57236.611083984375, 71.21176795113321, 0.0017, 0.0001, 0.0493, -0.1261, -0.0007, 9.8551
57273.47021484375, 71.21009669399153, -0.0011, -0.0037, 0.0646, -0.1290, -0.0043, 9.8704
57304.155029296875, 71.2115031348079, 0.0002, -0.0007, 0.0478, -0.1276, -0.0015, 9.8536
57338.77197265625, 71.20854111031802, 0.0067, -0.0019, 0.0595, -0.1212, -0.0027, 9.8653
57371.885009765625, 71.21460087357924, -0.0032, 0.0069, 0.0569, -0.1311, 0.0060, 9.8628
57406.177978515625, 71.2116403021548, 0.0144, -0.0035, 0.0719, -0.1136, -0.0043, 9.8777
57438.6728515625, 71.20985816337642, -0.0008, -0.0033, 0.0598, -0.1291, -0.0042, 9.8656
57473.501953125, 71.21411360011244, 0.0108, -0.0036, 0.0513, -0.1178, -0.0048, 9.8571
57503.53125, 71.20760989398968, 0.0026, -0.0060, 0.0462, -0.1260, -0.0072, 9.8520
57541.39306640625, 71.21200909399037, 0.0171, 0.0011, 0.0375, -0.1113, 0.0000, 9.8433
57570.678955078125, 71.19743468583324, 0.0095, 0.0106, 0.0522, -0.1190, 0.0093, 9.8580
57607.557861328125, 71.19643059603384, -0.0048, -0.0086, 0.0534, -0.1338, -0.0102, 9.8592
57638.7099609375, 71.20064033480591, 0.0034, -0.0125, 0.0457, -0.1252, -0.0139, 9.8515
57674.432861328125, 71.19514480827627, -0.0053, 0.0072, 0.0617, -0.1339, 0.0058, 9.8676
57707.89208984375, 71.1909712980731, 0.0077, -0.0031, 0.0486, -0.1209, -0.0048, 9.8544
57740.02587890625, 71.17945450623634, -0.0044, -0.0042, 0.0448, -0.1332, -0.0057, 9.8506
57773.1650390625, 71.16763222868536, 0.0037, 0.0041, 0.0532, -0.1251, 0.0027, 9.8590
57806.04296875, 71.17625017154216, -0.0014, -0.0027, 0.0583, -0.1300, -0.0042, 9.8641
57842.5771484375, 71.17618991848299, -0.0065, 0.0035, 0.0345, -0.1353, 0.0021, 9.8403
57872.50390625, 71.1637570368521, 0.0014, -0.0018, 0.0463, -0.1272, -0.0033, 9.8521
57908.237060546875, 71.169837502157, 0.0077, -0.0050, 0.0531, -0.1208, -0.0067, 9.8589
57941.178955078125, 71.16145453889703, 0.0013, -0.0061, 0.0415, -0.1272, -0.0078, 9.8474
57974.53173828125, 71.16511284093322, -0.0062, 0.0020, 0.0543, -0.1345, 0.0003, 9.8601
58009.572021484375, 71.17015346134477, 0.0009, -0.0022, 0.0528, -0.1275, -0.0043, 9.8586
58041.48095703125, 71.16144780420021, 0.0022, 0.0019, 0.0583, -0.1261, -0.0001, 9.8641
58076.080078125, 71.16374267766909, -0.0028, 0.0011, 0.0415, -0.1311, -0.0012, 9.8474
58108.260986328125, 71.15980056337723, 0.0008, 0.0009, 0.0363, -0.1275, -0.0015, 9.8421
58141.324951171875, 71.16123629399614, -0.0046, -0.0063, 0.0553, -0.1327, -0.0087, 9.8611
58175.280029296875, 71.16023104501288, -0.0002, 0.0063, 0.0523, -0.1279, 0.0040, 9.8581
58208.546875, 71.15676682460703, -0.0001, -0.0001, 0.0438, -0.1276, -0.0019, 9.8496
58244.16796875, 71.16398397562774, 0.0015, -0.0012, 0.0444, -0.1258, -0.0030, 9.8502
58274.916748046875, 71.1692383837915, 0.0027, -0.0118, 0.0504, -0.1243, -0.0138, 9.8562
58310.800048828125, 71.16691741235772, -0.0058, -0.0012, 0.0524, -0.1330, -0.0030, 9.8583
58341.64794921875, 71.16122410624115, -0.0030, -0.0062, 0.0653, -0.1300, -0.0084, 9.8711
58378.130126953125, 71.16925314297701, -0.0038, 0.0017, 0.0468, -0.1308, -0.0004, 9.8526
58405.512939453125, 71.15870711848119, 0.0012, -0.0066, 0.0510, -0.1260, -0.0087, 9.8568
58447.613037109375, 71.16013859603672, 0.0049, -0.0063, 0.0535, -0.1221, -0.0087, 9.8593
58474.034912109375, 71.15485689807117, -0.0038, -0.0012, 0.0598, -0.1309, -0.0036, 9.8656
58513.25, 71.14747073480603, 0.0081, 0.0069, 0.0547, -0.1188, 0.0039, 9.8605
58543.357177734375, 71.14704312664284, -0.0022, 0.0105, 0.0487, -0.1294, 0.0072, 9.8545
58578.93017578125, 71.15556305317605, -0.0044, 0.0032, 0.0578, -0.1314, -0.0004, 9.8637
58608.56591796875, 71.14715694705781, 0.0018, 0.0090, 0.0542, -0.1249, 0.0057, 9.8601
58646.27001953125, 71.15053012256496, 0.0045, -0.0040, 0.0515, -0.1224, -0.0075, 9.8574
58675.866943359375, 71.14944293073097, -0.0010, -0.0070, 0.0521, -0.1276, -0.0106, 9.8580
58712.80126953125, 71.14552986950618, 0.0008, -0.0004, 0.0511, -0.1257, -0.0036, 9.8569
58744.0791015625, 71.14214270216331, -0.0000, 0.0029, 0.0530, -0.1269, -0.0004, 9.8589
58779.8759765625, 71.14681488991155, -0.0028, 0.0101, 0.0506, -0.1294, 0.0067, 9.8565
58812.115966796875, 71.14532160012052, -0.0031, -0.0045, 0.0589, -0.1296, -0.0078, 9.8647
58844.59716796875, 71.14680903685, -0.0033, -0.0047, 0.0572, -0.1294, -0.0078, 9.8631
58879.383056640625, 71.13634423685926, -0.0084, 0.0028, 0.0559, -0.1344, -0.0003, 9.8617
58911.7099609375, 71.1460392164448, 0.0037, 0.0060, 0.0538, -0.1227, 0.0030, 9.8596
58946.750732421875, 71.14154136338438, -0.0016, -0.0015, 0.0571, -0.1282, -0.0049, 9.8629
58979.80908203125, 71.14362808991476, -0.0056, -0.0103, 0.0527, -0.1324, -0.0136, 9.8586
59008.423095703125, 71.15044804910016, -0.0020, 0.0188, 0.0487, -0.1285, 0.0157, 9.8545
59050.75390625, 71.1448670123638, 0.0059, 0.0010, 0.0592, -0.1208, -0.0021, 9.8650
59077.885986328125, 71.14727046542527, 0.0028, -0.0039, 0.0574, -0.1239, -0.0075, 9.8632
59113.972900390625, 71.1546826205269, -0.0075, 0.0003, 0.0468, -0.1342, -0.0033, 9.8526
59145.873046875, 71.14974763277205, -0.0002, -0.0023, 0.0616, -0.1270, -0.0055, 9.8674
59181.031982421875, 71.14762864501694, -0.0020, -0.0057, 0.0483, -0.1288, -0.0091, 9.8541
59212.524169921875, 71.14889417971156, 0.0032, 0.0059, 0.0548, -0.1236, 0.0021, 9.8607
59247.316162109375, 71.15373506950124, -0.0035, -0.0017, 0.0423, -0.1300, -0.0052, 9.8481
59280.64794921875, 71.14530650623412, -0.0117, -0.0089, 0.0505, -0.1384, -0.0123, 9.8563
59312.7451171875, 71.13964881644432, 0.0090, 0.0071, 0.0481, -0.1179, 0.0037, 9.8539
59345.613037109375, 71.13581809807704, 0.0024, 0.0015, 0.0625, -0.1243, -0.0019, 9.8683
59383.72802734375, 71.13456536338325, 0.0001, 0.0001, 0.0527, -0.1270, -0.0034, 9.8586
59411.912109375, 71.13260253889732, -0.0004, 0.0040, 0.0557, -0.1272, 0.0007, 9.8616
59449.51513671875, 71.13025163277409, -0.0039, 0.0045, 0.0595, -0.1306, 0.0012, 9.8653
59480.88623046875, 71.1310199103235, -0.0018, -0.0027, 0.0489, -0.1284, -0.0058, 9.8547
59515.9619140625, 71.13077513481333, 0.0013, -0.0035, 0.0584, -0.1251, -0.0064, 9.8643
59547.31396484375, 71.1298463103199, 0.0042, -0.0061, 0.0478, -0.1224, -0.0094, 9.8536
59584.700927734375, 71.13468123276776, -0.0014, -0.0007, 0.0512, -0.1276, -0.0040, 9.8571
59615.572998046875, 71.13343198379236, 0.0014, -0.0074, 0.0462, -0.1248, -0.0103, 9.8520
59649.875732421875, 71.1395135919563, -0.0116, 0.0052, 0.0426, -0.1377, 0.0024, 9.8484
59682.35205078125, 71.13789524909983, 0.0017, 0.0016, 0.0608, -0.1243, -0.0013, 9.8667
59716.64404296875, 71.13562131440689, -0.0068, -0.0063, 0.0536, -0.1327, -0.0088, 9.8595
59748.33203125, 71.13281573889599, -0.0007, -0.0008, 0.0508, -0.1270, -0.0031, 9.8566
59783.526123046875, 71.13759706134381, 0.0012, -0.0035, 0.0429, -0.1252, -0.0057, 9.8487
59814.748046875, 71.14010473481397, -0.0027, -0.0124, 0.0483, -0.1293, -0.0151, 9.8541
59849.937255859375, 71.15002495522174, 0.0009, 0.0106, 0.0475, -0.1260, 0.0079, 9.8533
59885.492919921875, 71.14598267766691, -0.0012, 0.0058, 0.0480, -0.1281, 0.0028, 9.8538
59917.072021484375, 71.14364114298041, 0.0016, 0.0009, 0.0503, -0.1251, -0.0021, 9.8562
59951.635009765625, 71.14302236746487, 0.0019, -0.0008, 0.0415, -0.1246, -0.0036, 9.8474
59982.6689453125, 71.14804382053013, -0.0008, -0.0021, 0.0489, -0.1273, -0.0048, 9.8547
60018.845947265625, 71.14711865317877, -0.0007, -0.0012, 0.0426, -0.1269, -0.0043, 9.8484
60050.505859375, 71.14505446542466, -0.0042, -0.0010, 0.0439, -0.1302, -0.0039, 9.8497
60086.1630859375, 71.14413876746198, -0.0051, -0.0060, 0.0412, -0.1311, -0.0087, 9.8471
60116.341064453125, 71.15116699603736, -0.0008, -0.0045, 0.0535, -0.1267, -0.0072, 9.8593
60151.768798828125, 71.13719871848781, -0.0007, 0.0028, 0.0436, -0.1269, 0.0000, 9.8494
60186.974853515625, 71.13571813073091, -0.0020, 0.0007, 0.0451, -0.1279, -0.0016, 9.8509
60216.906005859375, 71.13746069399367, 0.0019, 0.0018, 0.0465, -0.1245, -0.0004, 9.8523
60251.112060546875, 71.13782721644314, -0.0029, -0.0086, 0.0485, -0.1293, -0.0106, 9.8544
60285.213134765625, 71.1330805552187, -0.0007, -0.0049, 0.0327, -0.1272, -0.0067, 9.8385
60320.14013671875, 71.13695189399553, 0.0101, -0.0095, 0.0447, -0.1166, -0.0114, 9.8505
60354.01318359375, 71.13499124093171, -0.0090, 0.0041, 0.0441, -0.1354, 0.0022, 9.8499
60384.63525390625, 71.13571266950714, 0.0048, 0.0070, 0.0484, -0.1214, 0.0052, 9.8542
60420.19189453125, 71.12901409807435, 0.0007, -0.0019, 0.0378, -0.1254, -0.0037, 9.8436
60453.86083984375, 71.13993394297611, 0.0029, 0.0005, 0.0423, -0.1236, -0.0015, 9.8481
60485.325927734375, 71.14173773888871, -0.0011, -0.0026, 0.0536, -0.1272, -0.0045, 9.8595
60521.907958984375, 71.14548792664857, -0.0016, 0.0014, 0.0414, -0.1276, -0.0003, 9.8472
60552.666748046875, 71.14465924909972, 0.0035, 0.0013, 0.0379, -0.1226, -0.0006, 9.8438
60588.1201171875, 71.14959816338262, -0.0051, -0.0042, 0.0367, -0.1312, -0.0061, 9.8426
60618.911865234375, 71.15566668583487, -0.0029, 0.0028, 0.0382, -0.1290, 0.0009, 9.8441
60655.74609375, 71.15894131440162, -0.0058, -0.0085, 0.0221, -0.1323, -0.0103, 9.8279
60687.40283203125, 71.15358286542254, -0.0012, 0.0008, 0.0233, -0.1278, -0.0010, 9.8291
60721.4189453125, 71.15011648175262, 0.0030, -0.0002, 0.0373, -0.1235, -0.0021, 9.8432
60755.709716796875, 71.1611907103195, -0.0042, 0.0019, 0.0420, -0.1306, -0.0001, 9.8478
60787.26318359375, 71.15368128991297, 0.0018, -0.0050, 0.0364, -0.1248, -0.0070, 9.8423
60822.816162109375, 71.15318150215897, -0.0050, -0.0053, 0.0381, -0.1315, -0.0072, 9.8439
60855.8681640625, 71.15162367358887, 0.0053, -0.0008, 0.0418, -0.1214, -0.0028, 9.8476
60885.1357421875, 71.15158570624413, -0.0031, 0.0035, 0.0267, -0.1296, 0.0013, 9.8325
60924.6669921875, 71.15549294705856, -0.0076, -0.0071, 0.0408, -0.1339, -0.0099, 9.8466
60952.51806640625, 71.15945064501511, -0.0068, -0.0093, 0.0399, -0.1330, -0.0120, 9.8457
60992.305908203125, 71.16147914297453, 0.0026, 0.0063, 0.0339, -0.1233, 0.0037, 9.8397
61018.27392578125, 71.16285271031776, -0.0019, -0.0092, 0.0265, -0.1281, -0.0118, 9.8324
61059.24609375, 71.16623355930385, 0.0027, 0.0048, 0.0239, -0.1233, 0.0022, 9.8297
61087.501953125, 71.16232000011946, 0.0011, 0.0000, 0.0334, -0.1248, -0.0022, 9.8393
61124.35693359375, 71.15354932256658, 0.0030, -0.0093, 0.0400, -0.1226, -0.0117, 9.8459
61156.04296875, 71.15204612256662, -0.0089, 0.0004, 0.0382, -0.1345, -0.0019, 9.8441
61191.807861328125, 71.15807128174369, 0.0080, -0.0025, 0.0324, -0.1178, -0.0051, 9.8382
61221.77490234375, 71.15449688991502, -0.0047, -0.0018, 0.0403, -0.1303, -0.0042, 9.8462
61258.412109375, 71.14260197562412, -0.0055, 0.0046, 0.0375, -0.1314, 0.0022, 9.8433
61292.536865234375, 71.14707475930281, 0.0026, 0.0106, 0.0319, -0.1232, 0.0082, 9.8378
61326.0390625, 71.14379069399314, -0.0088, 0.0007, 0.0264, -0.1345, -0.0021, 9.8322
61356.951904296875, 71.14657727358939, -0.0062, 0.0017, 0.0255, -0.1318, -0.0010, 9.8313
61389.848876953125, 71.14273286542242, 0.0055, 0.0044, 0.0355, -0.1200, 0.0016, 9.8414
61424.546875, 71.14929571440113, -0.0104, 0.0028, 0.0336, -0.1359, -0.0001, 9.8394
61457.290771484375, 71.1437233715477, -0.0075, -0.0074, 0.0306, -0.1329, -0.0102, 9.8364
61490.77099609375, 71.14524783685354, 0.0004, -0.0031, 0.0289, -0.1248, -0.0063, 9.8348
61524.81201171875, 71.14910254705656, -0.0048, -0.0088, 0.0330, -0.1302, -0.0124, 9.8388
61555.509033203125, 71.15276027767113, -0.0061, 0.0006, 0.0487, -0.1314, -0.0033, 9.8545
61593.24609375, 71.16040804092668, -0.0006, -0.0031, 0.0413, -0.1255, -0.0072, 9.8472
61624.755126953125, 71.15060062052606, -0.0086, -0.0018, 0.0351, -0.1332, -0.0061, 9.8409
61658.8740234375, 71.14896564093766, -0.0031, -0.0055, 0.0318, -0.1281, -0.0099, 9.8376
61692.98095703125, 71.15762848991051, 0.0001, 0.0032, 0.0208, -0.1249, -0.0010, 9.8267
61725.7900390625, 71.15451235929925, -0.0065, 0.0010, 0.0295, -0.1314, -0.0033, 9.8354
61759.27294921875, 71.15847120011708, -0.0039, -0.0058, 0.0351, -0.1287, -0.0100, 9.8409
61792.361083984375, 71.16314474297207, -0.0024, 0.0102, 0.0325, -0.1272, 0.0055, 9.8384
61826.426025390625, 71.161142449097, 0.0003, -0.0048, 0.0367, -0.1248, -0.0094, 9.8426
61859.493896484375, 71.1616955184861, -0.0026, 0.0006, 0.0415, -0.1276, -0.0043, 9.8474
61893.60693359375, 71.15640114297355, -0.0062, 0.0050, 0.0409, -0.1308, 0.0003, 9.8468
61927.84716796875, 71.17201606542149, -0.0033, 0.0092, 0.0246, -0.1278, 0.0048, 9.8304
61958.8720703125, 71.16772721644139, 0.0047, 0.0043, 0.0373, -0.1199, -0.0001, 9.8432
61992.869140625, 71.16149870215962, -0.0059, 0.0072, 0.0312, -0.1305, 0.0027, 9.8370
62027.43212890625, 71.16081914297389, 0.0042, -0.0002, 0.0472, -0.1205, -0.0046, 9.8530
62060.751220703125, 71.15185953481014, -0.0076, 0.0059, 0.0485, -0.1321, 0.0015, 9.8544
62094.007080078125, 71.15394420419751, 0.0059, -0.0076, 0.0449, -0.1187, -0.0121, 9.8508
62127.676025390625, 71.14943335521995, -0.0077, 0.0054, 0.0349, -0.1323, 0.0010, 9.8408
62160.843994140625, 71.15027500419762, -0.0017, 0.0111, 0.0503, -0.1267, 0.0070, 9.8562
62195.44287109375, 71.15052038379365, 0.0002, 0.0053, 0.0324, -0.1248, 0.0010, 9.8382
62227.89111328125, 71.151096547058, 0.0028, 0.0072, 0.0331, -0.1226, 0.0031, 9.8390
62259.97802734375, 71.14921114297786, 0.0056, -0.0010, 0.0294, -0.1196, -0.0052, 9.8352
62294.572998046875, 71.14145201644567, 0.0014, 0.0028, 0.0360, -0.1238, -0.0013, 9.8418
62327.020751953125, 71.14610395114214, -0.0067, -0.0020, 0.0405, -0.1318, -0.0061, 9.8463
62362.76416015625, 71.15253450624246, -0.0055, 0.0055, 0.0318, -0.1306, 0.0013, 9.8376
62392.791015625, 71.14344675113863, -0.0097, -0.0022, 0.0355, -0.1348, -0.0064, 9.8414
62429.635986328125, 71.15188388583418, 0.0050, 0.0021, 0.0515, -0.1202, -0.0022, 9.8574
62461.98095703125, 71.14508795113636, -0.0060, -0.0002, 0.0418, -0.1317, -0.0045, 9.8477
62496.177734375, 71.15226315930148, 0.0010, 0.0028, 0.0274, -0.1251, -0.0013, 9.8333
62529.47802734375, 71.15236834297484, 0.0070, 0.0019, 0.0340, -0.1190, -0.0021, 9.8399
62560.697021484375, 71.15783184501298, -0.0007, 0.0024, 0.0403, -0.1264, -0.0015, 9.8462
62596.9541015625, 71.15748768991416, -0.0044, 0.0023, 0.0315, -0.1303, -0.0019, 9.8373
62629.593017578125, 71.15847235113364, 0.0021, -0.0015, 0.0352, -0.1238, -0.0055, 9.8411
62663.510986328125, 71.15423692256726, -0.0018, 0.0046, 0.0443, -0.1272, 0.0003, 9.8502
62696.30908203125, 71.16089341236045, 0.0003, 0.0056, 0.0309, -0.1255, 0.0015, 9.8367
62730.603759765625, 71.15752805726397, -0.0052, 0.0035, 0.0447, -0.1311, -0.0007, 9.8505
62763.054931640625, 71.1614329062382, -0.0035, -0.0058, 0.0364, -0.1293, -0.0099, 9.8423
62798.617919921875, 71.16502008174935, -0.0063, -0.0031, 0.0376, -0.1320, -0.0070, 9.8435
62829.747802734375, 71.16007940419816, 0.0016, -0.0045, 0.0457, -0.1240, -0.0085, 9.8515
62864.218994140625, 71.15125967358631, 0.0008, 0.0109, 0.0370, -0.1249, 0.0070, 9.8429
62897.6728515625, 71.14447594297502, 0.0017, 0.0012, 0.0393, -0.1242, -0.0025, 9.8451
62930.986083984375, 71.14865038378949, 0.0029, 0.0010, 0.0346, -0.1232, -0.0028, 9.8405
62964.847900390625, 71.1376678939939, 0.0006, 0.0007, 0.0390, -0.1254, -0.0030, 9.8448
62998.548095703125, 71.14143308583559, -0.0043, 0.0055, 0.0403, -0.1302, 0.0016, 9.8462
63032.556884765625, 71.14161839195356, -0.0048, -0.0050, 0.0309, -0.1305, -0.0088, 9.8367
63065.045166015625, 71.14109518379368, -0.0040, -0.0038, 0.0405, -0.1294, -0.0073, 9.8463
63096.26318359375, 71.13698849808046, 0.0124, 0.0097, 0.0536, -0.1133, 0.0061, 9.8595
63133.958984375, 71.1411754123622, -0.0120, 0.0002, 0.0297, -0.1375, -0.0031, 9.8355
63165.18896484375, 71.14130968175361, -0.0056, -0.0079, 0.0340, -0.1309, -0.0112, 9.8399
63200.502197265625, 71.15275560011929, -0.0066, 0.0005, 0.0412, -0.1320, -0.0030, 9.8471
63232.052001953125, 71.15151618787263, 0.0032, -0.0069, 0.0439, -0.1224, -0.0102, 9.8497
63266.1611328125, 71.14900388583844, -0.0008, 0.0042, 0.0358, -0.1263, 0.0004, 9.8417
63299.591064453125, 71.15304879195826, -0.0081, -0.0055, 0.0312, -0.1333, -0.0090, 9.8370
63331.755859375, 71.1565618450179, -0.0082, -0.0075, 0.0375, -0.1335, -0.0112, 9.8433
63367.35791015625, 71.16487724093386, -0.0022, -0.0019, 0.0408, -0.1275, -0.0054, 9.8466
63399.110107421875, 71.15869859603438, 0.0020, 0.0049, 0.0400, -0.1232, 0.0015, 9.8459
